psgc_code,name,corr_code,geo_level,city_class,inc_class,urb_rur,pop_2015,pop_2020,status,adm3_pcode,adm3_en,adm3_alt,adm2_pcode,adm1_pcode,adm0_pcode,shape_len,shape_area,shape_sqkm,_count,_sum,_mean,_min,_max,_variance,year
1001317000,Quezon,101317000.0,Mun,,,1st,,,,PH1001317,Quezon,,PH10013,PH10,PH,1.20557535241,0.053048425485,647.225187888,3043.0,58.52838110923767,0.0192337762435878,0.0,7.137363433837891,0.08312928388109882,2012
1001318000,San Fernando,101318000.0,Mun,,,1st,,,,PH1001318,San Fernando,,PH10013,PH10,PH,1.09232604468,0.0496277509695,605.349655758,2857.0,0.0,0.0,0.0,0.0,0.0,2012
1001319000,Sumilao,101319000.0,Mun,,,4th,,,,PH1001319,Sumilao,,PH10013,PH10,PH,0.618356049746,0.013830733631,168.513230017,801.0,0.0,0.0,0.0,0.0,0.0,2012
1001320000,Talakag,101320000.0,Mun,,,1st,,,,PH1001320,Talakag,,PH10013,PH10,PH,1.69539596873,0.0803093656172,979.035821019,4627.0,1.03326427936554,0.00022331192551665,0.0,1.03326427936554,0.0002306903675765388,2012
1001321000,City of Valencia,101321000.0,City,,CC,2nd,,,,PH1001321,City of Valencia,,PH10013,PH10,PH,1.57517025594,0.0547603335758,667.801218018,3153.0,157.0490915775299,0.04980941692912461,0.0,8.514995574951172,0.1763561099721613,2012
1001322000,Cabanglasan,101322000.0,Mun,,,3rd,,,,PH1001322,Cabanglasan,,PH10013,PH10,PH,0.877174135313,0.0251680662668,306.806125596,1445.0,0.0,0.0,0.0,0.0,0.0,2012
1001801000,Catarman,101801000.0,Mun,,,5th,,,,PH1001801,Catarman,,PH10018,PH10,PH,0.340714849897,0.00606733627504,73.7541829299,348.0,0.0,0.0,0.0,0.0,0.0,2012
1001802000,Guinsiliban,101802000.0,Mun,,,6th,,,,PH1001802,Guinsiliban,,PH10018,PH10,PH,0.276992277973,0.00247378220523,30.0751862381,141.0,0.0,0.0,0.0,0.0,0.0,2012
1001803000,Mahinog,101803000.0,Mun,,,5th,,,,PH1001803,Mahinog,,PH10018,PH10,PH,0.265435756464,0.00251526591936,30.5755034404,145.0,0.0,0.0,0.0,0.0,0.0,2012
1001804000,Mambajao,101804000.0,Mun,,,3rd,,,,PH1001804,Mambajao (Capital),,PH10018,PH10,PH,0.384180762842,0.00598774069358,72.7762541324,345.0,0.0,0.0,0.0,0.0,0.0,2012
1001805000,Sagay,101805000.0,Mun,,,5th,,,,PH1001805,Sagay,,PH10018,PH10,PH,0.266942600428,0.00290788304545,35.3519616591,170.0,0.0,0.0,0.0,0.0,0.0,2012
1003501000,Bacolod,103501000.0,Mun,,,4th,,,,PH1003501,Bacolod,,PH10035,PH10,PH,0.615627886882,0.00520029450103,63.3812514006,299.0,0.0,0.0,0.0,0.0,0.0,2012
1003502000,Baloi,103502000.0,Mun,,,3rd,,,,PH1003502,Baloi,,PH10035,PH10,PH,0.454785942967,0.00531338284903,64.7648285316,306.0,24.03351056575775,0.07854088420182272,0.0,3.404298782348633,0.1697855137414145,2012
1003503000,Baroy,103503000.0,Mun,,,4th,,,,PH1003503,Baroy,,PH10035,PH10,PH,0.569558963596,0.00403471130951,49.1954846178,237.0,0.0,0.0,0.0,0.0,0.0,2012
1003505000,Kapatagan,103505000.0,Mun,,,2nd,,,,PH1003505,Kapatagan,,PH10035,PH10,PH,0.864851784434,0.0110377441021,134.611257589,649.0,0.0,0.0,0.0,0.0,0.0,2012
1003506000,Sultan Naga Dimaporo,103506000.0,Mun,Karomatan,,3rd,,,,PH1003506,Sultan Naga Dimaporo (Karomatan),Karomatan,PH10035,PH10,PH,0.977098770784,0.0171823729569,209.596994559,992.0,0.0,0.0,0.0,0.0,0.0,2012
1003507000,Kauswagan,103507000.0,Mun,,,5th,,,,PH1003507,Kauswagan,,PH10035,PH10,PH,0.579654225847,0.00577691572351,70.4096855234,333.0,0.0,0.0,0.0,0.0,0.0,2012
1003508000,Kolambugan,103508000.0,Mun,,,4th,,,,PH1003508,Kolambugan,,PH10035,PH10,PH,0.605562106108,0.00546231645408,66.5846760963,314.0,0.0,0.0,0.0,0.0,0.0,2012
1003509000,Lala,103509000.0,Mun,,,1st,,,,PH1003509,Lala,,PH10035,PH10,PH,0.793279862297,0.0100728612718,122.826364428,572.0,0.0,0.0,0.0,0.0,0.0,2012
1003510000,Linamon,103510000.0,Mun,,,5th,,,,PH1003510,Linamon,,PH10035,PH10,PH,0.21228934477,0.00151928021994,18.5162310419,86.0,0.0,0.0,0.0,0.0,0.0,2012
1003511000,Magsaysay,103511000.0,Mun,,,5th,,,,PH1003511,Magsaysay,,PH10035,PH10,PH,0.593188259793,0.00737132226736,89.87164921,427.0,0.0,0.0,0.0,0.0,0.0,2012
1003512000,Maigo,103512000.0,Mun,,,4th,,,,PH1003512,Maigo,,PH10035,PH10,PH,0.519565452174,0.00745557064434,90.8765165921,424.0,0.0,0.0,0.0,0.0,0.0,2012
1003513000,Matungao,103513000.0,Mun,,,5th,,,,PH1003513,Matungao,,PH10035,PH10,PH,0.31077345244,0.00285066851334,34.7464299851,167.0,1.456271529197693,0.008720188797590974,0.0,1.456271529197693,0.01262292098249483,2012
1003514000,Munai,103514000.0,Mun,,,4th,,,,PH1003514,Munai,,PH10035,PH10,PH,0.661840623575,0.0114867158557,140.043947298,664.0,0.0,0.0,0.0,0.0,0.0,2012
1003515000,Nunungan,103515000.0,Mun,,,3rd,,,,PH1003515,Nunungan,,PH10035,PH10,PH,0.631864494668,0.0180001993903,219.574558033,1038.0,0.0,0.0,0.0,0.0,0.0,2012
1003516000,Pantao Ragat,103516000.0,Mun,,,4th,,,,PH1003516,Pantao Ragat,,PH10035,PH10,PH,0.456719517688,0.0040941376228,49.9115079789,235.0,17.5158406496048,0.07453549212597786,0.0,4.046308517456055,0.2388283301549531,2012
1003517000,Poona Piagapo,103517000.0,Mun,,,4th,,,,PH1003517,Poona Piagapo,,PH10035,PH10,PH,0.452375984048,0.00535163404861,65.234402518,307.0,0.0,0.0,0.0,0.0,0.0,2012
1003518000,Salvador,103518000.0,Mun,,,5th,,,,PH1003518,Salvador,,PH10035,PH10,PH,0.443579884022,0.00753756542782,91.9223127479,436.0,0.0,0.0,0.0,0.0,0.0,2012
1003519000,Sapad,103519000.0,Mun,,,5th,,,,PH1003519,Sapad,,PH10035,PH10,PH,0.497300938522,0.00962554441948,117.404646399,550.0,0.0,0.0,0.0,0.0,0.0,2012
1003520000,Tagoloan,103520000.0,Mun,,,5th,,,,PH1003520,Tagoloan,,PH10035,PH10,PH,0.594536796382,0.00888963149743,108.344637682,516.0,0.0,0.0,0.0,0.0,0.0,2012
1003521000,Tangcal,103521000.0,Mun,,,5th,,,,PH1003521,Tangcal,,PH10035,PH10,PH,0.483251149516,0.00568843055199,69.3511217282,333.0,0.0,0.0,0.0,0.0,0.0,2012
1003522000,Tubod,103522000.0,Mun,,,2nd,,,,PH1003522,Tubod (Capital),,PH10035,PH10,PH,0.861363775182,0.0136831246526,166.838344894,782.0,1.092887282371521,0.001397554069528799,0.0,1.092887282371521,0.001525415911637249,2012
1003523000,Pantar,103523000.0,Mun,,,5th,,,,PH1003523,Pantar,,PH10035,PH10,PH,0.349028541271,0.00493485820151,60.1552652698,286.0,0.0,0.0,0.0,0.0,0.0,2012
1004201000,Aloran,104201000.0,Mun,,,4th,,,,PH1004201,Aloran,,PH10042,PH10,PH,0.563671953108,0.00904819462854,110.213284108,518.0,0.0,0.0,0.0,0.0,0.0,2012
1004202000,Baliangao,104202000.0,Mun,,,5th,,,,PH1004202,Baliangao,,PH10042,PH10,PH,0.659778348001,0.00484061712504,58.9288559553,279.0,0.0,0.0,0.0,0.0,0.0,2012
1004203000,Bonifacio,104203000.0,Mun,,,4th,,,,PH1004203,Bonifacio,,PH10042,PH10,PH,0.497924915391,0.00900025815221,109.713675941,520.0,0.0,0.0,0.0,0.0,0.0,2012
1004204000,Calamba,104204000.0,Mun,,,4th,,,,PH1004204,Calamba,,PH10042,PH10,PH,0.545636525233,0.0052621250657,64.0757035184,300.0,0.0,0.0,0.0,0.0,0.0,2012
1004205000,Clarin,104205000.0,Mun,,,4th,,,,PH1004205,Clarin,,PH10042,PH10,PH,0.562466415231,0.00640989989457,78.1125868118,367.0,0.0,0.0,0.0,0.0,0.0,2012
1004206000,Concepcion,104206000.0,Mun,,,6th*,,,,PH1004206,Concepcion,,PH10042,PH10,PH,0.254373095454,0.00393028912646,47.8716935418,230.0,0.0,0.0,0.0,0.0,0.0,2012
1004207000,Jimenez,104207000.0,Mun,,,3rd,,,,PH1004207,Jimenez,,PH10042,PH10,PH,0.531524472777,0.00692548015963,84.3703475527,399.0,0.0,0.0,0.0,0.0,0.0,2012
1004208000,Lopez Jaena,104208000.0,Mun,,,4th,,,,PH1004208,Lopez Jaena,,PH10042,PH10,PH,0.823105078817,0.00926433505062,112.816288536,535.0,0.0,0.0,0.0,0.0,0.0,2012
1004209000,City of Oroquieta,104209000.0,City,,CC,4th,,,,PH1004209,Oroquieta City (Capital),,PH10042,PH10,PH,0.734153573781,0.0125758168003,153.16007137,725.0,39.97758197784424,0.05514149238323343,0.0,4.767873764038086,0.1757472633018513,2012
1004210000,City of Ozamiz,104210000.0,City,,CC,3rd,,,,PH1004210,City of Ozamiz,,PH10042,PH10,PH,0.779408541813,0.0122798189721,149.664652424,712.0,8.657302379608154,0.01215913255562943,0.0,2.736465454101562,0.02451904300473763,2012
1004211000,Panaon,104211000.0,Mun,,,5th,,,,PH1004211,Panaon,,PH10042,PH10,PH,0.484349012259,0.00279074464056,33.995883784,162.0,0.0,0.0,0.0,0.0,0.0,2012
1004212000,Plaridel,104212000.0,Mun,,,3rd,,,,PH1004212,Plaridel,,PH10042,PH10,PH,0.586216214689,0.00670939724857,81.6848943679,385.0,1.014118194580078,0.002634073232675528,0.0,1.014118194580078,0.002664323249317523,2012
1004213000,Sapang Dalaga,104213000.0,Mun,,,5th*,,,,PH1004213,Sapang Dalaga,,PH10042,PH10,PH,0.797470739716,0.00999852204026,121.752081899,576.0,0.0,0.0,0.0,0.0,0.0,2012
1004214000,Sinacaban,104214000.0,Mun,,,5th,,,,PH1004214,Sinacaban,,PH10042,PH10,PH,0.605106280355,0.00734702660931,89.5139394639,421.0,0.0,0.0,0.0,0.0,0.0,2012
1004215000,City of Tangub,104215000.0,City,,CC,4th,,,,PH1004215,Tangub City,,PH10042,PH10,PH,0.683948429194,0.0146847174276,178.997516371,840.0,7.938825249671936,0.009450982440085638,0.0,1.771488308906555,0.01517447928899254,2012
1004216000,Tudela,104216000.0,Mun,,,4th,,,,PH1004216,Tudela,,PH10042,PH10,PH,0.62837850388,0.00939943414325,114.532612591,541.0,0.0,0.0,0.0,0.0,0.0,2012
1004217000,Don Victoriano Chiongbian,104217000.0,Mun,Don Mariano Marcos,,4th,,,,PH1004217,Don Victoriano Chiongbian  (Don Mariano Marcos),Don Mariano Marcos,PH10042,PH10,PH,0.668564520292,0.0231152204911,281.648613352,1337.0,0.0,0.0,0.0,0.0,0.0,2012
1004301000,Alubijid,104301000.0,Mun,,,4th,,,,PH1004301,Alubijid,,PH10043,PH10,PH,0.57076231468,0.00961212898674,117.054646307,559.0,0.0,0.0,0.0,0.0,0.0,2012
1004302000,Balingasag,104302000.0,Mun,,,2nd,,,,PH1004302,Balingasag,,PH10043,PH10,PH,0.548547679897,0.0136152458142,165.693553514,787.0,5.107833027839661,0.0064902579769246,0.0,2.737568855285645,0.01306160162901502,2012
1004303000,Balingoan,104303000.0,Mun,,,5th,,,,PH1004303,Balingoan,,PH10043,PH10,PH,0.434515867391,0.00556605337506,67.7031490404,323.0,0.0,0.0,0.0,0.0,0.0,2012
1004304000,Binuangan,104304000.0,Mun,,,6th,,,,PH1004304,Binuangan,,PH10043,PH10,PH,0.145825146826,0.000984555529797,11.9762710827,56.0,0.0,0.0,0.0,0.0,0.0,2012
1004306000,Claveria,104306000.0,Mun,,,1st,,,,PH1004306,Claveria,,PH10043,PH10,PH,1.60365895571,0.051098441872,621.978229,2955.0,2.23297393321991,0.0007556595374686666,0.0,1.172869324684143,0.0008452645907864502,2012
1004307000,City of El Salvador,104307000.0,City,,CC,6th,,,,PH1004307,City of El Salvador,,PH10043,PH10,PH,0.511577046034,0.00699042462039,85.12244242,399.0,43.59458839893341,0.1092596200474522,0.0,5.071042060852051,0.2245786088700021,2012
1004308000,City of Gingoog,104308000.0,City,,CC,2nd,,,,PH1004308,Gingoog City,,PH10043,PH10,PH,1.1200681201,0.0475032053775,578.054723816,2731.0,12.82399666309357,0.004695714633135689,0.0,2.161110877990723,0.007221825586139195,2012
1004309000,Gitagum,104309000.0,Mun,,,5th,,,,PH1004309,Gitagum,,PH10043,PH10,PH,0.261916013394,0.00324058535047,39.4559310794,184.0,0.0,0.0,0.0,0.0,0.0,2012
1004310000,Initao,104310000.0,Mun,,,3rd,,,,PH1004310,Initao,,PH10043,PH10,PH,0.395741012449,0.00747859578904,91.0740826491,428.0,0.0,0.0,0.0,0.0,0.0,2012
1004311000,Jasaan,104311000.0,Mun,,,2nd,,,,PH1004311,Jasaan,,PH10043,PH10,PH,0.413940289002,0.00532588693773,64.8298615295,309.0,49.33608186244965,0.1596636953477335,0.0,5.068975448608398,0.4129523837164478,2012
1004312000,Kinoguitan,104312000.0,Mun,,,5th,,,,PH1004312,Kinoguitan,,PH10043,PH10,PH,0.405816005366,0.00363966242459,44.2692179465,207.0,0.0,0.0,0.0,0.0,0.0,2012
1004313000,Lagonglong,104313000.0,Mun,,,5th,,,,PH1004313,Lagonglong,,PH10043,PH10,PH,0.332772553337,0.00389275924172,47.3660864505,222.0,0.0,0.0,0.0,0.0,0.0,2012
1004314000,Laguindingan,104314000.0,Mun,,,4th,,,,PH1004314,Laguindingan,,PH10043,PH10,PH,0.283455749242,0.00300310534413,36.5615247779,173.0,7.206709265708923,0.04165727899253713,0.0,2.29361367225647,0.07804700041060171,2012
1004315000,Libertad,104315000.0,Mun,,,5th,,,,PH1004315,Libertad,,PH10043,PH10,PH,0.267602299077,0.00295374698137,35.9662573984,171.0,0.0,0.0,0.0,0.0,0.0,2012
1004316000,Lugait,104316000.0,Mun,,,2nd,,,,PH1004316,Lugait,,PH10043,PH10,PH,0.336560852913,0.00315894166589,38.4832227776,181.0,0.0,0.0,0.0,0.0,0.0,2012
1004317000,Magsaysay,104317000.0,Mun,Linugos,,4th,,,,PH1004317,Magsaysay (Linugos),Linugos,PH10043,PH10,PH,0.741058535253,0.00921877079854,112.12284352,531.0,0.0,0.0,0.0,0.0,0.0,2012
1004318000,Manticao,104318000.0,Mun,,,4th,,,,PH1004318,Manticao,,PH10043,PH10,PH,0.463203154207,0.0086917015303,105.878541967,503.0,0.0,0.0,0.0,0.0,0.0,2012
1004319000,Medina,104319000.0,Mun,,,4th,,,,PH1004319,Medina,,PH10043,PH10,PH,0.417508684206,0.00835101104601,101.591519148,485.0,10.06975173950195,0.02076237472062258,0.0,2.360704183578491,0.03663760850110789,2012
1004320000,Naawan,104320000.0,Mun,,,4th,,,,PH1004320,Naawan,,PH10043,PH10,PH,0.355150454859,0.00540176365765,65.7930491347,310.0,0.0,0.0,0.0,0.0,0.0,2012
1004321000,Opol,104321000.0,Mun,,,2nd,,,,PH1004321,Opol,,PH10043,PH10,PH,0.925760244796,0.015772549813,192.104621767,911.0,61.79712319374084,0.06783438330816778,0.0,3.645115613937378,0.1268423222382073,2012
1004322000,Salay,104322000.0,Mun,,,4th,,,,PH1004322,Salay,,PH10043,PH10,PH,0.369264319056,0.00646132520877,78.6087448903,368.0,0.0,0.0,0.0,0.0,0.0,2012
1004323000,Sugbongcogon,104323000.0,Mun,,,5th,,,,PH1004323,Sugbongcogon,,PH10043,PH10,PH,0.366250960258,0.00224347071205,27.2893607838,130.0,0.0,0.0,0.0,0.0,0.0,2012
1004324000,Tagoloan,104324000.0,Mun,,,1st,,,,PH1004324,Tagoloan,,PH10043,PH10,PH,0.368678102805,0.00412251181568,50.1970788442,242.0,120.6003081798553,0.4983483809084931,0.0,15.52656745910645,1.722066039068491,2012
1004325000,Talisayan,104325000.0,Mun,,,4th,,,,PH1004325,Talisayan,,PH10043,PH10,PH,0.392728909107,0.00460789298796,56.0449793458,265.0,1.125648498535156,0.004247730183151533,0.0,1.125648498535156,0.004763407891138221,2012
1004326000,Villanueva,104326000.0,Mun,,,2nd,,,,PH1004326,Villanueva,,PH10043,PH10,PH,0.284498130623,0.00300970470188,36.6433312329,170.0,128.4439640045166,0.755552729438333,0.0,9.584928512573242,2.996858000660804,2012
1030500000,City of Cagayan De Oro,104305000.0,City,,HUC,1st,,,,PH1004305,Cagayan de Oro City (Capital),,PH10043,PH10,PH,1.72185408962,0.0415907283658,506.629964636,2396.0,2400.623812913895,1.001929805055882,0.0,23.72172355651855,7.3684034016603,2012
1030900000,City of Iligan,103504000.0,City,,HUC,1st* (reclass 2005),,,,PH1003504,Iligan City,,PH10035,PH10,PH,1.58625693362,0.043673316831,532.186055406,2512.0,379.6039779186249,0.1511162332478602,0.0,9.996952056884766,0.5724124921437587,2012
1102301000,Asuncion,112301000.0,Mun,Saug,,1st,,,,PH1102301,Asuncion (Saug),Saug,PH11023,PH11,PH,1.09283000955,0.0182967580606,223.273292562,1063.0,3.810427308082581,0.003584597655769126,0.0,1.542573213577271,0.004662077306638738,2012
1102303000,Carmen,112303000.0,Mun,,,1st,,,,PH1102303,Carmen,,PH11023,PH11,PH,0.848306177567,0.011935360237,145.730921266,685.0,83.1421229839325,0.1213753620203394,0.0,10.45584583282471,0.5236834926434845,2012
1102305000,Kapalong,112305000.0,Mun,,,1st,,,,PH1102305,Kapalong,,PH11023,PH11,PH,1.6801396028,0.0635620914033,775.274408789,3669.0,21.28838050365448,0.005802229627597296,0.0,2.481709957122803,0.01104181211255979,2012
1102314000,New Corella,112314000.0,Mun,,,2nd,,,,PH1102314,New Corella,,PH11023,PH11,PH,0.691533269391,0.0200258039602,244.389489434,1147.0,0.0,0.0,0.0,0.0,0.0,2012
1102315000,City of Panabo,112315000.0,City,,CC,3rd,,,,PH1102315,City of Panabo,,PH11023,PH11,PH,1.19166342643,0.0206454700068,252.104394603,1194.0,577.8055042028427,0.4839242078750777,0.0,15.48467826843262,2.409807772094032,2012
1102317000,Island Garden City of Samal,112317000.0,City,,CC,4th,,,,PH1102317,Island Garden City of Samal,,PH11023,PH11,PH,1.42664470934,0.0228651228355,279.376307655,1321.0,90.25773632526398,0.06832531137415895,0.0,3.092829942703247,0.1185432567531802,2012
1102318000,Santo Tomas,112318000.0,Mun,,,1st,,,,PH1102318,Santo Tomas,,PH11023,PH11,PH,0.705667315321,0.0196304615138,239.614117287,1115.0,67.92098665237427,0.06091568309629979,0.0,3.264531850814819,0.1119119396753682,2012
1102319000,City of Tagum,112319000.0,City,,CC,1st,,,,PH1102319,City of Tagum (Capital),,PH11023,PH11,PH,0.847388302548,0.0150756864531,184.050232205,867.0,333.3053874969482,0.3844352796965954,0.0,12.42406749725342,1.346628567436338,2012
1102322000,Talaingod,112322000.0,Mun,,,2nd,,,,PH1102322,Talaingod,,PH11023,PH11,PH,1.25511985033,0.0536502742678,654.607523496,3107.0,0.0,0.0,0.0,0.0,0.0,2012
1102323000,Braulio E. Dujali,112323000.0,Mun,,,4th,,,,PH1102323,Braulio E. Dujali,,PH11023,PH11,PH,0.434602491257,0.00683218783536,83.4086502104,397.0,4.293680787086487,0.01081531684404657,0.0,1.555752515792847,0.0155336943366726,2012
1102324000,San Isidro,112324000.0,Mun,,,5th,,,,PH1102324,San Isidro,,PH11023,PH11,PH,0.740266726391,0.0134019993434,163.499534684,766.0,0.0,0.0,0.0,0.0,0.0,2012
1102401000,Bansalan,112401000.0,Mun,,,1st,,,,PH1102401,Bansalan,,PH11024,PH11,PH,0.737074191095,0.0175538554636,214.567295714,1013.0,10.76599752902985,0.01062783566537991,0.0,2.756587028503418,0.01872041839726239,2012
1102403000,City of Digos,112403000.0,City,,CC,2nd,,,,PH1102403,City of Digos (Capital),,PH11024,PH11,PH,0.813906924767,0.0217306565867,265.630988696,1254.0,275.0919280052185,0.2193715534331886,0.0,7.976239204406738,0.9878497665876012,2012
1102404000,Hagonoy,112404000.0,Mun,,,2nd,,,,PH1102404,Hagonoy,,PH11024,PH11,PH,0.552009704691,0.00993361225968,121.462351392,571.0,2.169201374053955,0.003798951618308153,0.0,1.140966534614563,0.004117041728681083,2012
1102406000,Kiblawan,112406000.0,Mun,,,2nd,,,,PH1102406,Kiblawan,,PH11024,PH11,PH,0.968408257893,0.0257602828719,315.081830361,1483.0,5.975459098815918,0.004029304854225164,0.0,2.955193281173706,0.009170496911197272,2012
1102407000,Magsaysay,112407000.0,Mun,,,3rd,,,,PH1102407,Magsaysay,,PH11024,PH11,PH,0.847773408688,0.019198974475,234.723754857,1109.0,0.0,0.0,0.0,0.0,0.0,2012
1102408000,Malalag,112408000.0,Mun,,,2nd,,,,PH1102408,Malalag,,PH11024,PH11,PH,0.840365120866,0.0110536896373,135.1993823,640.0,0.0,0.0,0.0,0.0,0.0,2012
1102410000,Matanao,112410000.0,Mun,,,2nd,,,,PH1102410,Matanao,,PH11024,PH11,PH,1.00436829768,0.0204726164053,250.343033241,1173.0,5.007703542709351,0.004269141980144374,0.0,1.543133735656738,0.005428506677620465,2012
1102411000,Padada,112411000.0,Mun,,,3rd,,,,PH1102411,Padada,,PH11024,PH11,PH,0.347588192981,0.00283099402919,34.6190980949,164.0,4.616434335708618,0.02814898985188182,0.0,2.039953947067261,0.04495116405806737,2012
1102412000,Santa Cruz,112412000.0,Mun,,,1st,,,,PH1102412,Santa Cruz,,PH11024,PH11,PH,0.947006695937,0.0180546144078,220.666393726,1038.0,44.45147252082825,0.04282415464434321,0.0,6.560792446136475,0.1397475219267249,2012
1102414000,Sulop,112414000.0,Mun,,,3rd,,,,PH1102414,Sulop,,PH11024,PH11,PH,0.679848536643,0.0105323112368,128.811878649,606.0,0.0,0.0,0.0,0.0,0.0,2012
1102501000,Baganga,112501000.0,Mun,,,1st,,,,PH1102501,Baganga,,PH11025,PH11,PH,1.52295606926,0.0726689988532,886.900745781,4170.0,2.50629198551178,0.0006010292531203309,0.0,1.410444021224976,0.0007646831518083636,2012
1102502000,Banaybanay,112502000.0,Mun,,,2nd,,,,PH1102502,Banaybanay,,PH11025,PH11,PH,0.879564061326,0.0184576479164,225.524051056,1060.0,12.32907605171204,0.01163120382236985,0.0,3.240662813186646,0.02117695555990796,2012
1102503000,Boston,112503000.0,Mun,,,3rd,,,,PH1102503,Boston,,PH11025,PH11,PH,0.9452543752,0.0308605112188,376.339471462,1791.0,0.0,0.0,0.0,0.0,0.0,2012
1102504000,Caraga,112504000.0,Mun,,,1st,,,,PH1102504,Caraga,,PH11025,PH11,PH,1.11759027975,0.0467503401393,570.837602546,2700.0,11.10498046875,0.004112955729166667,0.0,4.064906597137451,0.01531448006980426,2012
1102505000,Cateel,112505000.0,Mun,,,2nd,,,,PH1102505,Cateel,,PH11025,PH11,PH,0.879596603602,0.037092815954,452.509822169,2142.0,0.0,0.0,0.0,0.0,0.0,2012
1102506000,Governor Generoso,112506000.0,Mun,,,2nd,,,,PH1102506,Governor Generoso,,PH11025,PH11,PH,1.17908840817,0.0243073504314,297.305624938,1411.0,0.0,0.0,0.0,0.0,0.0,2012
1102507000,Lupon,112507000.0,Mun,,,1st,,,,PH1102507,Lupon,,PH11025,PH11,PH,1.14684379173,0.0442076862459,540.122184772,2544.0,63.61265659332275,0.02500497507599165,0.0,5.36561918258667,0.09270967877662158,2012
1102508000,Manay,112508000.0,Mun,,,2nd,,,,PH1102508,Manay,,PH11025,PH11,PH,0.997699002597,0.0340745332914,416.197680275,1962.0,0.0,0.0,0.0,0.0,0.0,2012
1102509000,City of Mati,112509000.0,City,,CC,5th,,,,PH1102509,City of Mati (Capital),,PH11025,PH11,PH,3.29784941899,0.057895752408,707.713848141,3334.0,55.05731105804443,0.01651389053930547,0.0,5.063084125518799,0.03638781768674473,2012
1102510000,San Isidro,112510000.0,Mun,,,3rd,,,,PH1102510,San Isidro,,PH11025,PH11,PH,0.758020835561,0.0194355766072,237.599321634,1115.0,2.588402986526489,0.002321437656077569,0.0,1.577739477157593,0.003143223112815607,2012
1102511000,Tarragona,112511000.0,Mun,,,3rd,,,,PH1102511,Tarragona,,PH11025,PH11,PH,0.748981867857,0.0227519607156,277.976049371,1316.0,0.0,0.0,0.0,0.0,0.0,2012
1108201000,Compostela,118201000.0,Mun,,,1st,,,,PH1108201,Compostela,,PH11082,PH11,PH,0.850403903664,0.0291727243388,355.946006669,1675.0,3.136009335517883,0.001872244379413662,0.0,1.067185640335083,0.001954062458018705,2012
1108202000,Laak,118202000.0,Mun,San Vicente,,1st,,,,PH1108202,Laak (San Vicente),San Vicente,PH11082,PH11,PH,1.33141061048,0.0580953004772,708.5528555289999,3335.0,1.041616797447205,0.000312328874796763,0.0,1.041616797447205,0.0003252294529900592,2012
1108203000,Mabini,118203000.0,Mun,Doña Alicia,,2nd,,,,PH1108203,Mabini (Doña Alicia),Doña Alicia,PH11082,PH11,PH,0.774496615156,0.017571441905,214.581316573,1019.0,3.905385613441467,0.003832566843416553,0.0,1.609687209129333,0.005143182921519674,2012
1108204000,Maco,118204000.0,Mun,,,1st,,,,PH1108204,Maco,,PH11082,PH11,PH,0.807581098864,0.0259887363791,317.300569571,1495.0,40.70154821872711,0.02722511586536931,0.0,3.200495958328247,0.05863675516179068,2012
1108205000,Maragusan,118205000.0,Mun,San Mariano,,1st,,,,PH1108205,Maragusan (San Mariano),San Mariano,PH11082,PH11,PH,0.770865945809,0.0348815287974,425.935506347,2007.0,12.259690284729,0.006108465513068762,0.0,1.638074517250061,0.008466309716110891,2012
1108206000,Mawab,118206000.0,Mun,,,3rd,,,,PH1108206,Mawab,,PH11082,PH11,PH,0.494009894774,0.0102679041024,125.334282937,588.0,1.060958504676819,0.001804351198429964,0.0,1.060958504676819,0.001911086066150773,2012
1108207000,Monkayo,118207000.0,Mun,,,1st,,,,PH1108207,Monkayo,,PH11082,PH11,PH,1.02332443519,0.0463360969037,565.130054458,2659.0,12.42192614078522,0.004671653306049349,0.0,2.556191205978394,0.009982123655407953,2012
1108208000,Montevista,118208000.0,Mun,,,3rd,,,,PH1108208,Montevista,,PH11082,PH11,PH,0.735372403555,0.0215437012442,262.829334761,1249.0,5.466548562049866,0.004376740241833359,0.0,1.811286330223083,0.006211841613856243,2012
